group,Filename,Fuelbed_number,Fuelbed_name,Benchmark_ROS,Benchmark_FL,Benchmark_RI,Benchmark_RI_Shrub,Benchmark_RI_Herb,Benchmark_RI_Wood,Benchmark_RI_LLM,Crosswalk13,ROS%13,FL%13,Crosswalk40,ROS%40,FL%40,Custom_ROS,Custom_FL,Custom_RI,Custom_RI_Shrub,Custom_RI_Herb,Custom_RI_Wood,Custom_RI_LLM,Custom_Crosswalk13,Custom_ROS%13,Custom_FL%13,Custom_Crosswalk40,Custom_ROS%40,Custom_FL%40,FCC_Code,Surface_fire_potential,Reaction_potential,Spread_potential,Flamelength_potential,Crown_fire_potential,Crown_initiation_potential,Crown-crown_trans_potential,Crownfire_spread_potential,Available_fuel_potential,Flame_available_potential,Smolder_available_potential,Residual_smolder_potential,Depth_shrub,Depth_herb,Depth_woody,Depth_LLM,Depth_surface_fuels,PercentCover_shrub,PercentCover_herb,PercentCover_woody,PercentCover_LLM,Tree_over_crown_load,Tree_mid_crown_load,Tree_under_crown_load,Tree_aboveground_load,Snag_class1_foliage_load,Snag_class1_wood_load,Snag_class1_other_load,Snag_class2_load,Snag_class3_load,Ladderfuels_load,Shrub_primary_load,Shrub_primary_crown_load,Shrub_secondary_load,Shrub_secondary_crown_load,Shrub_needleDrape_load,Herb_primary_load,Herb_secondary_load,Woody_sound_1hr_load,Woody_sound_10hr_load,Woody_sound_100hr_load,Woody_sound_1000hr_load,Woody_sound_10khr_load,Woody_sound_GT10k_load,Woody_rotten_1000hr_load,Woody_rotten_10k_load,Woody_rotten_GT10k_load,Woody_pile_load,Woody_stumps_sound_load,Woody_stumps_rotten_load,Woody_stumps_lightered_load,LLM_litter_load,LLM_lichen_load,LLM_moss_load,Ground_upperduff_load,Ground_lowerduff_load,Ground_basalaccum_load,Ground_squirrelmid_load,Total_aboveground_biomass,Total_carbon_load,Version
4,fuelbed_41532.xml,41532,"Xeric upland 11-20 yr old long-needle pine plantation, 9-20 yr mFRI",2.2781,1.003,921.2997,70.7268,419.9395,45.5585,385.075,8,138.0683,100.2978,184,119.9014,83.5815,1.9234,0.8973,858.4407,70.144,402.8001,40.7833,344.7133,8,116.5716,89.7288,183,147.9563,99.6987,321,3.0187,2.4282,3.0187,2.003,2.4642,3.9368,0,1.8127,0.574,0.4584,0.015,0.1006,4.5,0.7,0.1583,0.0667,0.396,15,35,10,30,0.8456,,0.7057,0.6897,,,,,,,0.5,0.2312,,,0,0.1,,0.05,0.25,0.14,0.25,0.5,0.5,0,0,0,,,,,1.5,,,,,,,4.4797,1.2605,3.0.257
4,fuelbed_41533.xml,41533,"Xeric upland 21-40 yr old long-needle pine plantation, 9-20 yr mFRI",2.1719,1.1873,1018.5253,114.6853,253.4622,179.0877,471.2901,8,131.6314,118.7288,161,94.4312,74.2055,1.7052,1.0206,939.0661,113.7403,243.1174,160.3166,421.8918,8,103.3435,102.0578,184,89.7457,85.0482,341,2.9475,2.5531,2.9475,2.1793,4.237,4.2364,7.6902,3.0859,1.4191,1.1356,0.1249,0.1586,5,0.7,0.1583,0.075,0.4339,15,25,10,50,3.6207,,1.0944,26.9851,,,,,,,0.75,0.3469,,,0,0.05,,0.08,0.5,0.21,0.5,0.75,0.75,0,0,0,,,,,1.95,,,1,,,,33.5251,15.466,3.0.257
4,fuelbed_41534.xml,41534,"Xeric upland 41-60 yr old long-needle pine plantation, 9-20 yr mFRI",2.8412,1.446,1038.8794,153.6186,156.4613,257.5094,471.2901,8,172.1965,144.6023,185,83.566,76.1065,2.2307,1.2413,954.8386,152.3528,150.0755,230.5185,421.8918,8,135.1912,124.1349,161,96.985,77.5843,342,3.3712,2.5785,3.3712,2.405,3.6757,2.009,9,3.567,1.679,1.2276,0.2348,0.2165,6,0.7,0.1583,0.0833,0.5372,15,10,10,85,3.6095,,1.6335,107.7407,,,,,,,1,0.4625,,,0,0.03,,0.11,0.6,0.28,0.75,1,1,0,0,0,,,,,2.15,,,2,,,,116.6607,56.7916,3.0.257
3,fuelbed_41523.xml,41523,"Xeric upland 21-40 yr old long-needle pine plantation, 4-8 yr mFRI",3.4973,1.3504,1083.5088,111.9081,332.2982,23.8978,615.4047,8,211.9593,135.0358,185,102.8626,71.0715,3.2428,1.2883,1054.8667,111.6693,329.6431,22.9353,590.619,8,196.5331,128.8323,185,95.3763,67.8065,451,3.7402,2.6333,3.7402,2.3241,4.5315,4.4802,7.6902,3.5292,1.0983,0.921,0.1109,0.0664,3,0.8,0.0417,0.075,0.2492,10,45,10,50,3.5039,,1.0211,26.9742,,,,,,,0.65,0.3006,,,0,0.1,,0.05,0.19,0.08,0.25,0.3,0.3,0,0,0,,,,,0.65,,,1,,,,30.5442,14.8124,3.0.257
3,fuelbed_41121.xml,41121,"Xeric upland 0-10 yr old longleaf pine forest, 4-8 yr mFRI",1.7712,0.8805,968.9651,82.8449,565.8731,5.9414,314.3058,8,107.3482,88.053,183,136.2496,97.8367,1.7149,0.8607,951.369,82.6681,561.3518,5.7021,301.647,8,103.9322,86.0746,183,131.914,95.6385,300,2.6618,2.4903,2.6618,1.8767,0.4716,0,0,1.1003,0.1632,0.1257,0.0058,0.0317,2,0.8,0.0417,0.0417,0.2646,5,65,10,10,0.4389,,,0.0126,,,,,,,0.5,0.2312,,,0,0.2,,0.02,0.08,0.08,0.1,0.15,0.15,0,0,0,,,,,0.25,,,,,,,1.5426,0.3469,3.0.257
3,fuelbed_41122.xml,41122,"Xeric upland 11-20 yr old longleaf pine forest, 4-8 yr mFRI",2.916,1.1662,1024.6317,106.2334,447.3607,10.5771,460.4604,8,176.7277,116.6209,185,85.7649,61.3794,2.8143,1.136,1001.8594,106.0067,443.7864,10.1511,441.9152,8,170.5627,113.5977,185,82.7731,59.7883,330,3.4153,2.5608,3.4153,2.1598,2.6818,4.2036,0,2.0535,0.3782,0.3327,0.0077,0.0377,3,0.8,0.0417,0.0667,0.2991,10,55,10,30,0.8183,,0.6584,0.524,,,,,,,0.65,0.3006,,,0,0.15,,0.04,0.09,0.08,0.2,0.15,0.15,0,0,0,,,,,0.45,,,,,,,2.484,0.7123,3.0.257
3,fuelbed_41123.xml,41123,"Xeric upland 21-40 yr old longleaf pine forest, 4-8 yr mFRI",3.2973,1.3054,1067.6619,113.3525,339.4548,28.3814,586.4731,8,199.8384,130.5354,185,96.9804,68.7028,3.0574,1.2457,1039.9443,113.1106,336.7426,27.2383,562.8528,8,185.2944,124.5659,185,89.9223,65.561,441,3.6317,2.614,3.6317,2.285,4.457,4.4147,7.6902,3.4209,1.1063,0.9274,0.1125,0.0664,3,0.8,0.0417,0.075,0.2445,10,45,10,50,3.5039,,1.0211,20.2948,,,,,,,0.65,0.3006,,,0,0.1,,0.05,0.19,0.16,0.25,0.3,0.3,0,0,0,,,,,0.65,,,1,,,,23.9448,11.4727,3.0.257
3,fuelbed_41124.xml,41124,"Xeric upland 41-60 yr old longleaf pine forest, 4-8 yr mFRI",4.3704,1.6411,1110.6421,122.6612,210.5095,101.9844,675.487,8,264.8708,164.1102,186,99.3266,71.3523,4.0523,1.5623,1077.3855,122.3994,208.8275,97.8769,648.2816,8,245.5936,156.2348,186,92.0976,67.9282,431,4.1811,2.6661,4.1811,2.5621,3.0026,2.016,7.6902,2.4261,1.0426,0.8058,0.1212,0.1157,3,0.8,0.0417,0.0833,0.1969,10,35,10,85,2.5228,,1.5241,54.2972,,,,,,,0.65,0.3006,,,0,0.05,,0.07,0.35,0.2,0.5,0.5,0.5,0,0,0,,,,,0.85,,,1,,,,58.9672,28.5489,3.0.257
3,fuelbed_41125.xml,41125,"Xeric upland 61-100 yr old longleaf pine forest, 4-8 yr mFRI",4.0573,1.7244,1148.2888,129.5034,141.2685,202.0299,675.487,8,245.8971,172.4427,186,92.2114,74.9751,3.762,1.6397,1111.5414,129.227,140.1398,193.893,648.2816,8,228.0009,163.9734,186,85.5003,71.2928,431,4.0285,2.7109,4.0285,2.6263,2.786,1.8538,7.6902,2.0829,1.2919,0.9876,0.1307,0.1735,3,0.8,0.0417,0.0833,0.1743,10,30,10,85,2.8031,,2.8957,60.7877,,,,,,,0.65,0.3006,,,0,0.03,,0.09,0.45,0.25,0.75,0.75,0.75,0,0,0,,,,,1.05,,,1,,,,66.5577,31.8842,3.0.257
3,fuelbed_41126.xml,41126,"Xeric upland >100 yr old longleaf pine forest, 4-8 yr mFRI",3.8524,1.6915,1120.0819,130.7518,95.0931,218.75,675.487,8,233.4766,169.1461,186,87.5537,73.5418,3.572,1.6078,1083.0273,130.4727,94.3333,209.9398,648.2816,8,216.4843,160.7782,186,81.1816,69.9036,431,3.9255,2.6774,3.9255,2.6011,2.7234,1.747,7.6902,2.0438,1.3679,1.0436,0.1356,0.1887,3,0.8,0.0417,0.0833,0.1687,10,25,10,85,3.5039,,1.0973,65.3781,,,,,,,0.65,0.3006,,,0,0.02,,0.1,0.45,0.25,1,0.75,0.75,0,0,0,,,,,1.25,,,1,,,,71.5981,34.2744,3.0.257
3,fuelbed_31111.xml,31111,"Mesic upland 0-10 yr old longleaf pine forest, 1-3 yr mFRI",5.0057,1.914,1945.5713,141.7818,1742.9995,11.6555,49.1345,8,303.3779,191.402,186,113.7667,83.2183,4.9152,1.8922,1933.0219,141.4792,1733.2009,11.186,47.1556,8,297.8911,189.215,186,111.7091,82.2674,400,4.4747,3.5287,4.4747,2.767,0.4489,0,0,1.0474,0.1158,0.1138,0.002,0,1.3,1,0.1917,0.0083,0.3681,5,55,5,15,0.1025,,,0,,,,,,,0.5,0.235,,,0,0.5,,0.02,0.09,0.1,0,0,0,0,0,0,,,,,0.03,,,,,,,1.24,0.3825,3.0.257
3,fuelbed_31112.xml,31112,"Mesic upland 11-20 yr old longleaf pine forest, 1-3 yr mFRI",8.7341,2.7561,2285.3186,310.4668,1846.3618,20.2197,108.2703,11,162.0427,88.9062,201,181.9604,102.0775,8.5534,2.7203,2269.1011,309.8042,1835.9819,19.4054,103.9097,11,158.6901,87.753,201,178.1958,100.7535,620,5.9107,3.8244,5.9107,3.3203,2.0562,3.2151,0,1.5823,0.2057,0.172,0.0053,0.0283,3.5,1,0.1917,0.0167,0.3734,10,45,5,35,0.1225,,,0.1828,,,,,,,1,0.47,,,0,0.5,,0.04,0.09,0.1,0.05,0.15,0.15,0,0,0,,,,,0.05,,,,,,,2.3128,0.6014,3.0.257
3,fuelbed_31113.xml,31113,"Mesic upland 21-40 yr old longleaf pine forest, 1-3 yr mFRI",6.3994,2.8481,2765.7666,853.2032,1560.4298,40.6914,311.4423,9,93.833,113.9229,189,92.745,66.2343,6.27,2.8092,2740.9912,851.3822,1551.6576,39.0525,298.8988,9,91.9358,112.3675,188,136.3048,93.6396,521,5.0594,4.2072,5.0594,3.3752,2.1725,2.7785,0,2.2903,0.5289,0.4496,0.0137,0.0656,3.5,1,0.1917,0.0333,0.4472,15,35,5,55,0.9024,,,2.6329,,,,,,,2.5,1.175,,,0,0.4,,0.05,0.18,0.2,0.25,0.3,0.3,0,0,0,,,,,0.1,,,,,,,6.9129,2.1539,3.0.257
3,fuelbed_31114.xml,31114,"Mesic upland 41-60 yr old longleaf pine forest, 1-3 yr mFRI",6.336,3.2094,3514.7144,884.1219,1731.2781,95.5286,803.7858,9,92.9028,128.3753,189,91.8257,74.6368,5.8748,3.0781,3466.8745,882.2351,1721.5453,91.6811,771.4131,9,86.1414,123.1254,189,85.1427,71.5845,521,5.0343,4.7428,5.0343,3.583,1.8901,2.2564,0,2.1536,0.6462,0.5081,0.0239,0.1142,3.5,1,0.1917,0.05,0.4089,15,25,5,90,0.9692,,,5.3045,,,,,,,2.5,1.175,,,0,0.4,,0.07,0.3,0.3,0.5,0.5,0.5,0,0,0,,,,,0.25,,,,,,,10.6245,3.5647,3.0.257
3,fuelbed_31115.xml,31115,"Mesic upland 61-100 yr old longleaf pine forest, 1-3 yr mFRI",7.1304,3.3799,3331.7622,871.3074,1298.8789,108.7616,1052.8142,9,104.5519,135.1966,189,103.3397,78.6027,6.6115,3.2372,3275.8174,869.4478,1291.5769,104.3812,1010.4116,9,96.9427,129.4885,189,95.8187,75.284,521,5.3406,4.6177,5.3406,3.6769,1.8236,2.1101,0,2.1448,0.8075,0.6488,0.0298,0.129,3.5,1,0.1917,0.0667,0.4124,15,25,5,90,1.5708,,,28.6828,,,,,,,2.5,1.175,,,0,0.3,,0.09,0.3,0.34,0.75,0.5,0.5,0,0,0,,,,,0.45,,,,,,,34.4128,15.3039,3.0.257
3,fuelbed_31116.xml,31116,"Mesic upland >100 yr old longleaf pine forest, 1-3 yr mFRI",6.6816,3.2946,3351.4087,874.1821,1307.2917,117.1206,1052.8142,9,97.9714,131.7833,189,96.8355,76.6182,6.1954,3.1553,3295.074,872.3165,1299.9424,112.4035,1010.4116,9,90.8411,126.2129,189,89.7878,73.3796,521,5.1698,4.6313,5.1698,3.6302,1.799,2.0868,0,2.1107,0.8535,0.6749,0.0349,0.1437,3.5,1,0.1917,0.0833,0.41,15,25,5,90,1.5708,,,28.6828,,,,,,,2.5,1.175,,,0,0.3,,0.1,0.3,0.34,1,0.5,0.5,0,0,0,,,,,0.65,,,,,,,34.8728,15.4039,3.0.257
3,fuelbed_31513.xml,31513,"Mesic upland 21-40 yr old  long-needle pine plantation, 1-3 yr mFRI",8.397,3.0516,2423.1309,624.8102,1529.2477,38.9984,230.0745,9,123.1238,122.0653,164,93.3005,62.2782,8.1704,3.0011,2402.3633,623.4767,1520.6506,37.4278,220.8082,9,119.8011,120.0431,164,90.7826,61.2465,621,5.7955,3.938,5.7955,3.4938,2.0591,2.3502,0,2.4541,0.501,0.4022,0.018,0.0807,2,1,0.1667,0.0333,0.4318,30,35,5,55,0.9703,,0.1811,7.9491,,,,,,,0.75,0.4875,,,0,0.4,,0.05,0.18,0.17,0.5,0.3,0.3,0,0,0,,,,,0.1,,,,,,,10.6991,4.4683,3.0.257
3,fuelbed_31514.xml,31514,"Mesic upland 21-40 yr old  long-needle pine plantation, 1-3 yr mFRI",5.6597,2.9652,3206.249,820.5566,1710.051,100.4552,575.1862,9,82.9868,118.6067,189,82.0247,68.9574,5.4765,2.9033,3167.6721,818.8053,1700.4375,96.4093,552.0203,9,80.3006,116.1307,189,79.3696,67.5179,521,4.758,4.5299,4.758,3.4439,1.8131,1.987,0,2.2433,0.7642,0.6049,0.0297,0.1296,3,1,0.1667,0.05,0.5542,30,25,5,90,1.6172,,0.1725,40.9077,,,,,,,1,0.65,,,0,0.4,,0.07,0.3,0.35,0.75,0.5,0.5,0,0,0,,,,,0.25,,,,,,,45.0277,21.1039,3.0.257
2,fuelbed_41111.xml,41111,"Xeric upland 0-10 yr old longleaf pine forest, 1-3 yr mFRI",2.8915,0.9748,770.5688,31.8728,686.3983,3.1632,49.1345,8,175.2454,97.4792,183,222.4268,108.3102,2.9494,0.9907,782.6936,31.9424,695.6666,3.3317,51.7528,8,178.7498,99.073,183,226.8748,110.0811,300,3.4009,2.2207,3.4009,1.9746,0.4742,0,0,1.1064,0.0794,0.0746,0.0018,0.003,1,0.9,0.0667,0.0417,0.4557,2,80,10,10,0.2743,,,0.0177,,,,,,,0.25,0.1156,,,0,0.25,,0.01,0.08,0.04,0.05,0,0,0,0,0,,,,,0.03,,,,,,,0.7277,0.2067,3.0.257
2,fuelbed_41112.xml,41112,"Xeric upland 11-20 yr old longleaf pine forest, 1-3 yr mFRI",4.1508,1.1704,746.6572,77.801,556.3029,4.2829,108.2703,8,251.5638,117.0409,185,122.0824,61.6005,4.2415,1.1918,760.3365,77.971,563.8145,4.5112,114.0398,8,257.0583,119.1831,185,124.7489,62.728,430,4.0747,2.186,4.0747,2.1637,2.5224,4.2101,0,1.6751,0.2403,0.2037,0.005,0.0316,2,0.9,0.0667,0.0667,0.3138,5,70,10,30,0.5455,,0.3072,0.2958,,,,,,,0.5,0.2312,,,0,0.2,,0.02,0.08,0.04,0.1,0.15,0.15,0,0,0,,,,,0.05,,,,,,,1.5858,0.3885,3.0.257
2,fuelbed_41113.xml,41113,"Xeric upland 21-40 yr old longleaf pine forest, 1-3 yr mFRI",3.5153,1.2153,857.1327,86.0193,449.4342,10.237,311.4423,8,213.0469,121.5264,185,103.3904,63.9613,3.8371,1.282,880.5308,86.2072,455.5028,10.7825,328.0383,8,232.5518,128.1985,185,112.856,67.4729,441,3.7498,2.3421,3.7498,2.2048,3.7318,4.2795,4.7451,2.8456,0.6643,0.5952,0.009,0.0601,2,0.9,0.0667,0.0667,0.2269,5,60,10,50,2.4257,,0.3072,8.6958,,,,,,,0.5,0.2312,,,0,0.15,,0.03,0.16,0.08,0.15,0.3,0.3,0,0,0,,,,,0.1,,,,,,,10.4658,4.5885,3.0.257
2,fuelbed_41114.xml,41114,"Xeric upland 41-60 yr old longleaf pine forest, 1-3 yr mFRI",7.171,2.1236,1262.6742,95.8322,335.0906,27.9656,803.7858,11,133.0431,68.5041,185,210.9124,111.7698,7.8275,2.2518,1311.7305,96.0416,339.6152,29.4558,846.6178,11,145.2235,72.6396,185,230.2219,118.5172,531,5.3558,2.8427,5.3558,2.9145,2.7104,2.2207,4.7451,2.5215,0.6185,0.4987,0.0166,0.1032,2,0.9,0.0667,0.0667,0.1656,5,60,10,85,1.7465,,0.3072,35.8661,,,,,,,0.5,0.2312,,,0,0.1,,0.04,0.32,0.16,0.3,0.5,0.5,0,0,0,,,,,0.25,,,,,,,38.5361,18.2237,3.0.257
2,fuelbed_41115.xml,41115,"Xeric upland 61-100 yr old longleaf pine forest, 1-3 yr mFRI",6.8707,2.2402,1392.4387,104.9674,185.3683,49.2888,1052.8142,11,127.4716,72.2644,185,202.0799,117.9051,7.4997,2.38,1453.8997,105.1968,187.8713,51.9153,1108.9163,11,139.1419,76.7736,185,220.5808,125.2622,531,5.2424,2.9852,5.2424,2.9935,2.5669,2.0546,4.7451,2.3526,0.7643,0.5734,0.0271,0.1639,2,0.9,0.0667,0.0667,0.1148,5,60,10,85,1.9406,,0.3072,39.613,,,,,,,0.5,0.2312,,,0,0.05,,0.04,0.4,0.2,0.6,0.75,0.75,0,0,0,,,,,0.45,,,,,,,43.353,20.1721,3.0.257
2,fuelbed_41116.xml,41116,"Xeric upland >100 yr old longleaf pine forest, 1-3 yr mFRI",6.1706,2.1477,1355.6208,110.2373,120.545,72.0243,1052.8142,9,90.4776,85.9087,183,474.6597,238.6352,6.7355,2.2829,1417.4294,110.4782,122.1727,75.8623,1108.9163,9,98.7611,91.3145,186,153.0797,99.2549,521,4.9681,2.9455,4.9681,2.931,2.4682,1.9203,4.7451,2.2568,0.8953,0.6924,0.03,0.1729,2,0.9,0.0667,0.075,0.0928,5,60,10,85,2.4257,,0.3072,43.5812,,,,,,,0.5,0.2312,,,0,0.03,,0.05,0.4,0.2,0.75,0.75,0.75,0,0,0,,,,,0.65,,,,,,,47.6612,22.2462,3.0.257
2,fuelbed_41211.xml,41211,"Xeric upland 1-10 yr old long-needle pine with sand pine removal, 1-3 yr mFRI",3.9006,3.2057,4101.335,234.7014,2172.1421,1101.1036,593.3878,9,57.1929,128.2273,189,56.5298,74.5508,4.2577,3.3962,4225.4243,235.2141,2205.4231,1159.7791,625.0082,9,62.4291,135.8494,189,61.7053,78.9822,402,3.95,5.1233,3.95,3.5809,0.312,0,0,0.728,1.5306,0.8231,0.3686,0.3389,2,2,0.15,0.1667,0.1063,10,10,40,65,0.198,,,0,,,,,,,0.5,0.2312,,,0,0.5,,1.14,0.4,1.9,2.5,1.25,1.25,,,,,,,,3.5,,,2.5,,,,15.44,4.1156,3.0.257
2,fuelbed_41212.xml,41212,"Xeric upland 11-20 yr old long-needle pine with sand pine removal, 1-3 yr mFRI",4.011,3.1753,3998.6045,909.606,1686.2318,809.3787,593.3878,9,58.812,127.0107,189,58.1301,73.8434,4.2155,3.296,4101.1782,911.5933,1712.0677,852.5087,625.0082,9,61.8111,131.8385,189,61.0945,76.6503,421,4.0055,5.0588,4.0055,3.5639,2.02,4.138,0,0.5751,1.3323,0.9032,0.2257,0.2033,3.5,2,0.15,0.0833,0.1806,15,10,40,65,0.3395,,,0.7591,,,,,,,2,0.925,,,0,0.5,,2.38,0.68,1.37,1.5,0.75,0.75,,,,,,,,2.5,,,1.5,,,,14.6891,3.542,3.0.257
2,fuelbed_41213.xml,41213,"Xeric upland 21-40 yr old long-needle pine with sand pine removal, 1-3 yr mFRI",4.909,3.507,3841.7363,738.8234,1547.504,962.0212,593.3878,9,71.98,140.2813,189,71.1454,81.5589,5.1696,3.649,3949.9453,740.4376,1571.2145,1013.2852,625.0082,9,75.8005,145.9585,189,74.9217,84.8596,422,4.4313,4.9585,4.4313,3.7454,1.7836,3.3509,0,0.8105,1.8971,1.2002,0.358,0.3389,3.5,2,0.25,0.125,0.1759,15,10,40,65,1.0468,,,14.4633,,,,,,,2,0.925,,,0,0.5,,3.96,1.14,1.37,2.5,1.25,1.25,,,,,,,,3,,,2.5,,,,33.9333,11.4441,3.0.257
2,fuelbed_41313.xml,41313,"Xeric upland 21-40 yr old long-needle pine with herbicide (early stage), 1-3 yr mFRI",2.804,2.278,2402.5754,63.6221,691.9907,857.5796,789.3831,9,41.1149,91.1184,185,82.4717,119.8926,2.9997,2.3993,2501.0798,63.7611,702.5932,903.2781,831.4475,9,43.9831,95.9731,185,88.225,126.2804,321,3.3491,3.9213,3.3491,3.0186,1.677,2.9092,0,1.0036,1.4372,0.8873,0.2789,0.2711,1,2,0.1833,0.0417,0.0744,5,5,40,65,0.2594,,,0.9171,,,,,,,0.2,0.0925,,,0,0.2,,1.99,0.94,3.22,2,1,1,,,,,,,,2,,,1.5,,,,14.9671,2.8048,3.0.257
2,fuelbed_41314.xml,41314,"Xeric upland 41-60 yr old long-needle pine with herbicide (early stage), 1-3 yr mFRI",4.4251,3.2834,3114.4888,63.4226,686.9351,1245.851,1118.28,9,64.8838,131.336,189,64.1316,76.3581,4.742,3.4641,3251.1313,63.5612,697.4601,1312.2395,1177.8706,9,69.5314,138.5658,189,68.7253,80.5615,422,4.2072,4.4646,4.2072,3.624,2.0659,3.4104,0,1.4099,1.9377,1.3384,0.1927,0.4066,1,2,0.1833,0.125,0.1082,5,5,60,65,0.5836,,,3.6356,,,,,,,0.2,0.0925,,,0,0.2,,2.97,1.4,4.8,3,1.5,1.5,,,,,,,,3,,,,,,,22.2056,3.464,3.0.257
2,fuelbed_41315.xml,41315,"Xeric upland 61-100 yr old long-needle pine with herbicide (early stage), 1-3 yr mFRI",4.4251,3.2834,3114.4888,63.4226,686.9351,1245.851,1118.28,9,64.8838,131.336,189,64.1316,76.3581,4.742,3.4641,3251.1313,63.5612,697.4601,1312.2395,1177.8706,9,69.5314,138.5658,189,68.7253,80.5615,422,4.2072,4.4646,4.2072,3.624,2.0181,3.1284,0,1.5803,1.9824,1.3831,0.1927,0.4066,1,2,0.1833,0.125,0.1082,5,5,60,65,0.882,,,12.8445,,,,,,,0.2,0.0925,,,0,0.2,,2.97,1.4,4.8,3,1.5,1.5,,,,,,,,3,,,,,,,31.4145,8.0685,3.0.257
2,fuelbed_41316.xml,41316,"Xeric upland 100+ yr old long-needle pine with herbicide (early stage), 1-3 yr mFRI",4.4251,3.2834,3114.4888,63.4226,686.9351,1245.851,1118.28,9,64.8838,131.336,189,64.1316,76.3581,4.742,3.4641,3251.1313,63.5612,697.4601,1312.2395,1177.8706,9,69.5314,138.5658,189,68.7253,80.5615,422,4.2072,4.4646,4.2072,3.624,2.0826,3.1284,0,1.7308,2.0154,1.416,0.1927,0.4066,1,2,0.1833,0.125,0.1082,5,5,60,65,1.1024,,,14.2716,,,,,,,0.2,0.0925,,,0,0.2,,2.97,1.4,4.8,3,1.5,1.5,,,,,,,,3,,,,,,,32.8416,8.7821,3.0.257
2,fuelbed_41413.xml,41413,"Xeric upland 21-40 yr old long-needle pine with herbicide (late stage), 1-3 yr mFRI",7.9254,6.8313,12113.5322,245.7185,8867.8496,2297.3237,702.6401,12,67.9705,93.579,203,38.6603,86.4718,8.3529,7.1047,12409.7988,246.2553,9003.7197,2419.7427,740.0822,12,71.6374,97.3252,203,40.7459,89.9334,632,5.6304,8.8049,5.6304,5.2273,2.7382,4.8583,0,1.5305,1.8423,1.1601,0.3087,0.3736,2,2,0.1833,0.0417,0.6843,5,80,50,65,0.2594,,,0.9171,,,,,,,0.5,0.2312,,,0,2,,2.17,1.02,3.5,2.75,1.38,1.38,,,,,,,,2,,,1.5,,,,19.1171,3.7742,3.0.257
2,fuelbed_41414.xml,41414,"Xeric upland 41-60 yr old long-needle pine with herbicide (late stage), 1-3 yr mFRI",9.0612,8.0376,13582.5938,254.4063,9129.5146,3496.0332,702.6401,13,63.8564,84.6065,202,79.4845,151.6531,9.5674,8.3792,13946.7676,254.9621,9269.3945,3682.3289,740.0822,13,67.4236,88.2023,203,46.6703,106.0661,632,6.0204,9,6.0204,5.6701,3.0539,5.2142,0,1.9111,2.2889,1.5628,0.2169,0.5091,2,2,0.1833,0.125,0.5999,5,80,65,65,0.5836,,,3.6356,,,,,,,0.5,0.2312,,,0,2,,2.97,1.4,4.8,3.75,1.88,1.88,,,,,,,,3,,,,,,,25.8156,4.4334,3.0.257
2,fuelbed_41415.xml,41415,"Xeric upland 61-100 yr old long-needle pine with herbicide (late stage), 1-3 yr mFRI",9.0612,8.0376,13582.5938,254.4063,9129.5146,3496.0332,702.6401,13,63.8564,84.6065,202,79.4845,151.6531,9.5674,8.3792,13946.7676,254.9621,9269.3945,3682.3289,740.0822,13,67.4236,88.2023,203,46.6703,106.0661,632,6.0204,9,6.0204,5.6701,2.9421,4.7391,0,2.1253,2.3335,1.6074,0.2169,0.5091,2,2,0.1833,0.125,0.5999,5,80,65,65,0.882,,,12.8445,,,,,,,0.5,0.2312,,,0,2,,2.97,1.4,4.8,3.75,1.88,1.88,,,,,,,,3,,,,,,,35.0245,9.0379,3.0.257
2,fuelbed_41416.xml,41416,"Xeric upland 100+ yr old long-needle pine with herbicide (late stage), 1-3 yr mFRI",9.0612,8.0376,13582.5938,254.4063,9129.5146,3496.0332,702.6401,13,63.8564,84.6065,202,79.4845,151.6531,9.5674,8.3792,13946.7676,254.9621,9269.3945,3682.3289,740.0822,13,67.4236,88.2023,203,46.6703,106.0661,632,6.0204,9,6.0204,5.6701,3.0207,4.7391,0,2.3086,2.3665,1.6404,0.2169,0.5091,2,2,0.1833,0.125,0.5999,5,80,65,65,1.1024,,,14.2716,,,,,,,0.5,0.2312,,,0,2,,2.97,1.4,4.8,3.75,1.88,1.88,,,,,,,,3,,,,,,,36.4516,9.7514,3.0.257
2,fuelbed_41513.xml,41513,"Xeric upland 21-40 yr old long-needle pine plantation, 1-3 yr mFRI",2.7334,1.026,775.7649,86.0193,449.4342,10.237,230.0745,8,165.662,102.5997,184,143.8644,85.4997,2.8102,1.0515,794.8271,86.2072,455.5028,10.7825,242.3346,8,170.3179,105.1506,184,147.9076,87.6255,341,3.3066,2.2282,3.3066,2.0258,3.587,3.9759,4.7451,2.8116,0.6643,0.5952,0.009,0.0601,2,0.9,0.0667,0.0667,0.2269,5,60,10,50,2.4257,,0.3072,11.5012,,,,,,,0.5,0.2312,,,0,0.15,,0.03,0.16,0.08,0.15,0.3,0.3,0,0,0,,,,,0.1,,,,,,,13.2712,5.9912,3.0.257
